City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,calama,-22.4624,-68.9272,294.37,8,0,7.72,CL,2023-07-29
1,port-aux-francais,-49.3498,70.22,273.35,91,100,4.64,TF,2023-07-29
2,thompson,55.7433,-97.8635,298.25,41,100,7.72,CA,2023-07-29
3,kingston,17.9712,-76.7928,305.05,70,20,10.29,JM,2023-07-29
4,jamestown,-15.9277,-5.7161,291.04,73,100,12.6,SH,2023-07-29
5,sergeyevka,53.881,67.4159,289.76,79,21,2.19,KZ,2023-07-29
6,puerto ayora,-0.7472,-90.3134,303.49,89,57,2.68,EC,2023-07-29
7,blackmans bay,-43.0047,147.318,288.62,64,55,6.16,AU,2023-07-29
8,okha,53.5891,142.9498,286.49,91,93,5.39,RU,2023-07-29
9,akureyri,65.6839,-18.1122,284.81,87,75,1.54,IS,2023-07-29
10,mahina,-17.558,-149.4694,297.7,58,20,6.69,PF,2023-07-29
11,kapa'a,-33.929,18.4174,284.91,74,75,2.57,ZA,2023-07-29
12,whitehorse,60.72,-135.052,300.58,29,20,1.54,CA,2023-07-29
13,kone,-21.0608,164.8619,295.79,43,40,1.85,NC,2023-07-29
14,mirny,62.5411,113.9786,290.81,51,100,1.79,RU,2023-07-29
15,touros,-5.1999,-35.4595,297.68,84,24,5.47,BR,2023-07-29
16,taltal,-25.4078,-70.4858,289.17,81,22,1.36,CL,2023-07-29
17,invercargill,-46.4118,168.3471,279.27,88,99,0.89,NZ,2023-07-29
18,iskateley,67.6762,53.1292,290.46,81,84,5.09,RU,2023-07-29
19,brisas de zicatela,15.8367,-97.0429,305.44,55,75,1.54,MX,2023-07-29
20,olonkinbyen,70.9224,-8.716,279.36,88,100,1.67,SJ,2023-07-29
21,ilulissat,69.2197,-51.0986,277.31,100,100,2.06,GL,2023-07-29
22,vorgashor,67.5812,63.7837,285.58,86,54,1.13,RU,2023-07-29
23,ushuaia,-54.8061,-68.3185,274.98,87,40,7.72,AR,2023-07-29
24,yellowknife,62.4541,-114.3774,294.25,78,75,2.06,CA,2023-07-29
25,bilibino,68.055,166.4449,280.78,92,100,1.57,RU,2023-07-29
26,bac lieu,9.2825,105.7261,299.57,84,100,5.48,VN,2023-07-29
27,suva,-18.1416,178.4422,296.86,69,75,2.57,FJ,2023-07-29
28,port mathurin,-19.6808,63.4221,296.84,74,55,7.54,MU,2023-07-29
29,bethel,60.7922,-161.7558,286.17,94,100,4.12,US,2023-07-29
30,new norfolk,-42.7802,147.0615,288.79,83,90,6.05,AU,2023-07-29
31,port alfred,-33.5982,26.8915,286.51,66,32,5.81,ZA,2023-07-29
32,grytviken,-54.2806,-36.5098,274.4,97,100,9.69,GS,2023-07-29
33,kourou,5.1581,-52.6426,300.16,86,37,4.47,GF,2023-07-29
34,barcelos,41.5314,-8.6192,292.51,94,1,2.38,PT,2023-07-29
35,waitangi,-35.2705,174.0805,285.68,94,100,1.93,NZ,2023-07-29
36,albany,42.6512,-73.755,296.14,91,100,5.66,US,2023-07-29
37,adamstown,-25.0667,-130.1002,291.71,57,41,10.27,PN,2023-07-29
38,mogadishu,2.0349,45.3419,297.67,87,61,7.0,SO,2023-07-29
39,tvoroyri,61.556,-6.803,284.21,98,100,7.75,FO,2023-07-29
40,puerto natales,-51.7262,-72.506,275.8,86,55,4.34,CL,2023-07-29
41,mindelo,16.8874,-24.9864,299.17,65,20,8.23,CV,2023-07-29
42,hawaiian paradise park,19.585,-154.9731,301.99,59,0,3.6,US,2023-07-29
43,talnakh,69.494,88.3908,292.36,83,99,2.8,RU,2023-07-29
44,birjand,32.8634,59.2177,298.35,27,0,3.09,IR,2023-07-29
45,naracoorte,-36.9575,140.7414,282.87,87,42,6.14,AU,2023-07-29
46,kolonia,50.9384,6.96,291.51,89,75,2.06,DE,2023-07-29
47,mugia,43.1071,-9.2182,291.38,81,24,3.67,ES,2023-07-29
48,anshun,26.2549,105.9438,292.63,95,94,1.22,CN,2023-07-29
49,avarua,-21.2075,-159.7708,299.14,83,75,5.14,CK,2023-07-29
50,edinburgh of the seven seas,-37.0676,-12.3108,287.74,88,100,7.96,SH,2023-07-29
51,marsh harbour,26.5383,-77.061,302.57,74,29,4.96,BS,2023-07-29
52,port elizabeth,-33.9617,25.6208,284.21,82,20,11.32,ZA,2023-07-29
53,fortuna,40.5974,-124.156,295.98,66,20,7.2,US,2023-07-29
54,santa helena de goias,-17.8115,-50.5977,297.85,35,100,3.01,BR,2023-07-29
55,codrington,51.5082,-2.3937,289.99,81,76,1.79,GB,2023-07-29
56,enewetak,11.3409,162.3245,298.77,94,100,6.94,MH,2023-07-29
57,east london,-33.0192,27.8999,289.19,41,31,10.43,ZA,2023-07-29
58,kodiak,57.79,-152.4072,287.88,88,100,4.12,US,2023-07-29
59,noosa heads,-26.4001,153.091,289.16,65,27,1.52,AU,2023-07-29
60,sitka,57.0525,-135.3376,291.05,72,20,2.57,US,2023-07-29
61,belmonte,39.5593,-2.7038,300.12,32,0,2.97,ES,2023-07-29
62,kalach,50.426,41.0162,287.87,88,89,5.77,RU,2023-07-29
63,neiafu,-18.6516,-173.9833,296.53,83,75,1.54,TO,2023-07-29
64,bamboo flat,11.7126,92.7164,300.96,83,75,6.69,IN,2023-07-29
65,constantia,44.1767,28.6508,293.63,71,81,4.65,RO,2023-07-29
66,verin,45.4536,4.7532,294.73,93,11,1.39,FR,2023-07-29
67,gebeit,21.0667,36.3167,304.53,19,7,1.2,SD,2023-07-29
68,korla,41.7239,86.1735,297.51,47,100,4.25,CN,2023-07-29
69,ciudad bolivar,8.1029,-63.547,301.53,73,62,0.74,VE,2023-07-29
70,west island,-12.1459,96.8423,298.18,78,100,9.77,CC,2023-07-29
71,vilyuchinsk,52.9318,158.4054,290.32,95,100,2.92,RU,2023-07-29
72,pursat,12.5378,103.9178,299.36,78,100,1.43,KH,2023-07-29
73,kailua-kona,19.6419,-155.9969,302.32,74,40,5.66,US,2023-07-29
74,tiksi,71.6366,128.8685,276.95,81,16,3.17,RU,2023-07-29
75,eastham,41.8301,-69.9739,301.16,77,75,5.14,US,2023-07-29
76,lompoc,34.639,-120.458,298.62,60,14,1.79,US,2023-07-29
77,maragogi,-9.0118,-35.2225,296.61,90,33,2.98,BR,2023-07-29
78,college,45.3266,-75.8386,293.14,64,75,7.15,CA,2023-07-29
79,longyearbyen,78.22,15.65,280.21,81,75,4.12,SJ,2023-07-29
80,wailua homesteads,22.0581,-159.3691,301.55,84,100,7.2,US,2023-07-29
81,vila franca do campo,37.7172,-25.4335,296.38,87,0,1.15,PT,2023-07-29
82,lekki,6.4123,4.0947,298.05,89,100,2.13,NG,2023-07-29
83,altamira,-3.2041,-52.21,301.32,56,92,1.53,BR,2023-07-29
84,hadibu,12.6512,54.0237,299.21,80,22,9.34,YE,2023-07-29
85,amga,60.8942,131.98,292.71,52,13,1.74,RU,2023-07-29
86,barmer,25.7453,71.3998,300.44,81,77,7.03,IN,2023-07-29
87,tura,47.39,0.6889,292.47,77,75,4.63,FR,2023-07-29
88,richards bay,-28.7708,32.0578,293.17,85,19,6.91,ZA,2023-07-29
89,santa maria del oro,25.9541,-105.3669,303.18,20,54,4.53,MX,2023-07-29
90,callao,-12.0523,-77.1391,296.29,73,100,5.14,PE,2023-07-29
91,hargeysa,9.5617,44.0618,294.89,55,44,12.81,SO,2023-07-29
92,nadym,65.5336,72.5114,284.79,81,66,6.48,RU,2023-07-29
93,keflavik,63.9998,-22.5565,286.1,87,75,3.09,IS,2023-07-29
94,puerto deseado,-47.7516,-65.9013,283.6,54,100,15.87,AR,2023-07-29
95,zaozersk,69.4009,32.4413,284.04,98,100,1.11,RU,2023-07-29
96,silver city,41.1133,-95.6372,305.53,45,0,4.12,US,2023-07-29
97,al bawiti,28.3518,28.863,299.33,43,0,3.34,EG,2023-07-29
98,walvis bay,-22.9543,14.5075,284.31,93,0,2.06,NA,2023-07-29
99,la romana,38.3678,-0.8961,298.96,78,0,0.64,ES,2023-07-29
100,mao,31.6835,103.8502,291.76,91,44,1.54,CN,2023-07-29
101,queenstown,-45.0322,168.661,278.16,89,91,0.68,NZ,2023-07-29
102,altai,48.3036,89.5145,279.39,82,0,1.1,MN,2023-07-29
103,rio branco,-9.9765,-67.8221,304.45,55,0,2.57,BR,2023-07-29
104,ribeira grande,37.8225,-25.5195,296.34,88,20,3.09,PT,2023-07-29
105,mola di bari,41.0613,17.0917,300.16,55,0,1.56,IT,2023-07-29
106,hermanus,-34.4175,19.2361,282.5,74,54,8.34,ZA,2023-07-29
107,jwaneng,-24.6004,24.7303,279.43,55,1,7.84,BW,2023-07-29
108,fasa,28.9366,53.6511,296.73,33,0,0.0,IR,2023-07-29
109,tazovsky,67.4735,78.7149,284.89,99,100,3.33,RU,2023-07-29
110,qaqortoq,60.7182,-46.0385,280.03,81,29,2.47,GL,2023-07-29
111,'ayy,31.1333,35.6408,295.23,57,0,3.34,JO,2023-07-29
112,cururupu,-1.8243,-44.873,297.27,91,8,1.88,BR,2023-07-29
113,ancud,-41.8682,-73.8287,284.12,90,98,6.95,CL,2023-07-29
114,iqaluit,63.7494,-68.5219,284.12,76,75,3.09,CA,2023-07-29
115,klaksvik,62.2266,-6.5853,287.73,98,100,6.74,FO,2023-07-29
116,bulgan,46.0941,91.5526,291.82,44,100,1.21,MN,2023-07-29
117,havsa,41.5493,26.8206,293.09,65,9,1.12,TR,2023-07-29
118,gobabis,-22.4495,18.9725,275.05,46,0,4.69,NA,2023-07-29
119,puerto baquerizo moreno,-0.9026,-89.6102,299.96,78,40,6.69,EC,2023-07-29
120,harper,41.3625,-92.051,302.21,23,28,7.26,US,2023-07-29
121,shubarshi,48.5833,57.1839,300.25,39,70,2.22,KZ,2023-07-29
122,dali,25.6802,100.3001,289.36,93,100,0.57,CN,2023-07-29
123,badger,42.6144,-94.1462,302.83,48,0,3.09,US,2023-07-29
124,cozumel,20.5014,-86.9436,305.18,85,100,5.14,MX,2023-07-29
125,bredasdorp,-34.5331,20.0428,282.12,83,73,5.89,ZA,2023-07-29
126,waingapu,-9.6522,120.2637,297.02,83,40,2.9,ID,2023-07-29
127,naukot,24.8581,69.4008,301.55,76,49,7.2,PK,2023-07-29
128,nova sintra,14.8711,-24.6956,295.39,75,35,6.23,CV,2023-07-29
129,lebu,-37.61,-73.6559,285.85,96,100,1.22,CL,2023-07-29
130,ola,35.0323,-93.2232,310.46,26,100,1.64,US,2023-07-29
131,la tuque,47.4411,-72.7851,291.28,55,100,3.6,CA,2023-07-29
132,selfoss,63.9368,-21.0035,286.01,86,99,0.39,IS,2023-07-29
133,saipan,15.191,145.7467,300.26,74,0,2.06,MP,2023-07-29
134,alotau,-10.3061,150.4464,297.73,89,99,2.86,PG,2023-07-29
135,georgetown,6.8137,-58.1624,301.14,89,40,2.06,GY,2023-07-29
136,papatowai,-46.5619,169.4708,283.51,71,100,2.55,NZ,2023-07-29
137,funafuti,-8.52,179.1983,300.15,94,75,0.51,TV,2023-07-29
138,katsuura,35.1522,140.3207,301.15,80,9,6.45,JP,2023-07-29
139,tolanaro,-25.0297,46.9904,294.03,73,20,8.23,MG,2023-07-29
140,muzayri',34.988,36.9887,295.88,77,0,5.17,SY,2023-07-29
141,mili,37.5536,22.7169,299.19,56,0,1.59,GR,2023-07-29
142,chililabombwe,-12.3681,27.8357,289.1,38,2,0.71,ZM,2023-07-29
143,la ronge,55.1005,-105.29,297.25,33,75,4.12,CA,2023-07-29
144,arraial do cabo,-22.9663,-42.0244,293.09,68,75,2.06,BR,2023-07-29
145,bandarbeyla,9.4953,50.8128,297.37,85,13,12.22,SO,2023-07-29
146,kununurra,-15.7731,128.7388,291.1,82,86,0.0,AU,2023-07-29
147,teluk nibung,0.4505,103.4336,298.22,91,97,3.71,ID,2023-07-29
148,ailuk,10.2212,169.9802,301.66,80,98,8.57,MH,2023-07-29
149,aasiaat,68.7096,-52.8513,276.08,93,94,3.08,GL,2023-07-29
150,igarka,67.4566,86.5308,290.77,84,100,2.51,RU,2023-07-29
151,bahia de caraquez,0.155,-76.5523,300.39,91,96,0.84,EC,2023-07-29
152,parys,48.8589,2.32,293.23,80,20,6.17,FR,2023-07-29
153,dampit,-8.2134,112.7519,291.49,91,76,2.52,ID,2023-07-29
154,bloomsburg,41.0045,-76.4537,300.25,78,56,5.31,US,2023-07-29
155,dock junction,31.2025,-81.5168,304.25,78,0,4.63,US,2023-07-29
156,hood river,45.7088,-121.5124,304.99,42,0,6.69,US,2023-07-29
157,asau,46.4389,26.4008,291.64,76,5,2.32,RO,2023-07-29
158,san antonio de pale,-1.4046,5.6326,295.98,80,100,7.06,GQ,2023-07-29
159,hihifo,-19.8155,-174.3541,294.42,58,3,6.4,TO,2023-07-29
160,roma,41.8933,12.4829,299.04,64,0,2.06,IT,2023-07-29
161,tokar,18.8518,37.8989,304.6,70,8,4.58,SD,2023-07-29
162,udachny,66.4118,112.2517,290.26,59,0,0.89,RU,2023-07-29
163,shihezi,44.3017,86.0776,294.87,47,39,3.73,CN,2023-07-29
164,bekondo,4.6597,9.3197,294.82,98,98,0.98,CM,2023-07-29
165,holualoa,19.6238,-155.9536,299.95,75,40,5.66,US,2023-07-29
166,boende,-0.2837,20.8826,295.39,94,95,1.27,CD,2023-07-29
167,el calafate,-50.3389,-72.2721,274.43,82,28,0.92,AR,2023-07-29
168,cam ranh,11.9167,109.1486,299.1,94,20,1.03,VN,2023-07-29
169,uturoa,-16.7437,-151.4594,297.62,75,51,9.61,PF,2023-07-29
170,turpan,42.94,89.184,305.08,26,100,1.87,CN,2023-07-29
171,bibiani,6.4529,-2.315,294.65,99,64,1.06,GH,2023-07-29
172,rongelap,11.1629,166.8943,301.56,80,100,8.93,MH,2023-07-29
173,margaret river,-33.9532,115.0769,286.32,76,96,2.98,AU,2023-07-29
174,mount gambier,-37.8247,140.782,286.06,84,98,5.64,AU,2023-07-29
175,kuta,-8.7278,115.173,298.16,83,40,3.6,ID,2023-07-29
176,molde,62.6016,8.1386,286.15,87,47,1.17,NO,2023-07-29
177,punta arenas,-53.1626,-70.9078,276.08,74,81,9.3,CL,2023-07-29
178,port lincoln,-34.7212,135.8592,288.36,72,49,7.18,AU,2023-07-29
179,bukama,-11.7055,27.4726,289.84,38,0,1.26,CD,2023-07-29
180,fort mcmurray,56.7292,-111.3885,298.92,33,0,3.09,CA,2023-07-29
181,kruisfontein,-34.012,24.7433,283.7,87,100,18.48,ZA,2023-07-29
182,kalmunai,7.4132,81.8269,299.33,75,27,4.26,LK,2023-07-29
183,remire-montjoly,4.905,-52.2772,300.15,83,0,2.06,GF,2023-07-29
184,sao paulo de olivenca,-3.4651,-68.9468,300.59,57,13,0.77,BR,2023-07-29
185,'ohonua,-21.3413,-174.9561,295.19,64,7,4.83,TO,2023-07-29
186,svetlyy,64.042,42.6973,289.98,73,100,1.37,RU,2023-07-29
187,kermanshah,34.3239,47.0736,299.9,12,0,3.09,IR,2023-07-29
188,isafjordur,66.0727,-23.1194,282.43,83,84,2.13,IS,2023-07-29
189,mount isa,-20.729,139.4932,292.07,68,11,0.0,AU,2023-07-29
190,tarawa,36.4768,44.4778,301.47,14,2,2.79,IQ,2023-07-29
191,fort bragg,35.1403,-79.1541,305.43,62,75,5.66,US,2023-07-29
192,araguaina,-7.1932,-48.2019,301.1,33,67,1.37,BR,2023-07-29
193,tazacorte,28.6429,-17.9326,296.53,89,75,6.17,ES,2023-07-29
194,bubaque,11.2997,-15.8335,299.14,88,100,6.4,GW,2023-07-29
195,carnarvon,-24.8826,113.6576,287.15,72,0,5.98,AU,2023-07-29
196,lorengau,-2.033,147.2789,300.93,76,99,1.09,PG,2023-07-29
197,kayangel,8.0822,134.719,301.52,78,100,6.13,PW,2023-07-29
198,pandan,-3.2874,104.193,294.95,99,100,1.32,ID,2023-07-29
199,barabai,-2.5855,115.3845,294.71,88,100,0.96,ID,2023-07-29
200,nantucket,41.3157,-70.009,301.14,91,57,11.07,US,2023-07-29
201,empangeni,-28.7461,31.8972,291.74,84,19,5.28,ZA,2023-07-29
202,dudinka,69.4061,86.1751,292.96,90,92,2.38,RU,2023-07-29
203,havre,48.5537,-109.6778,304.34,29,0,6.69,US,2023-07-29
204,klyuchi,56.3182,160.8422,290.5,74,67,2.56,RU,2023-07-29
205,usinsk,65.9957,57.5571,288.77,71,9,3.71,RU,2023-07-29
206,atherton,37.4538,-122.2058,306.47,51,0,9.26,US,2023-07-29
207,qoryooley,1.7897,44.5306,296.71,86,50,5.46,SO,2023-07-29
208,chicxulub puerto,21.2933,-89.6068,303.23,71,97,6.23,MX,2023-07-29
209,charters towers,-20.0714,146.271,291.75,68,5,4.01,AU,2023-07-29
210,south bay,26.664,-80.7162,305.38,71,92,4.24,US,2023-07-29
211,kapadvanj,23.0232,73.0728,299.94,88,97,4.98,IN,2023-07-29
212,ostersund,63.1794,14.6357,286.82,100,20,2.06,SE,2023-07-29
213,christchurch,-43.5321,172.6362,282.81,90,5,0.89,NZ,2023-07-29
214,dalai,46.6814,129.944,297.58,80,10,4.35,CN,2023-07-29
215,ust-nera,64.5664,143.2378,284.96,86,95,3.14,RU,2023-07-29
216,inhambane,-23.866,35.3844,294.15,84,59,6.43,MZ,2023-07-29
217,sao jose da coroa grande,-8.8894,-35.1515,296.84,89,28,2.98,BR,2023-07-29
218,stanley,-51.6951,-57.8492,279.34,86,62,9.13,FK,2023-07-29
219,lihue,21.977,-159.3688,301.81,77,100,7.2,US,2023-07-29
220,keetmanshoop,-26.5817,18.1365,278.62,87,87,5.14,NA,2023-07-29
221,dunedin,-45.8742,170.5036,283.6,71,25,1.3,NZ,2023-07-29
222,jean-rabel,19.8557,-73.1924,302.1,75,95,6.44,HT,2023-07-29
223,mana,43.0818,0.9505,294.41,93,100,1.38,FR,2023-07-29
224,mejit,10.2843,170.8699,301.4,80,96,8.93,MH,2023-07-29
225,pisco,-13.71,-76.203,293.09,73,0,6.17,PE,2023-07-29
226,terre haute,39.4667,-87.4139,306.46,60,20,3.09,US,2023-07-29
227,port-vila,-17.7415,168.315,296.05,64,75,6.17,VU,2023-07-29
228,dunhua,43.3687,128.2269,295.24,93,100,3.61,CN,2023-07-29
229,constitucion,-35.3318,-72.4119,286.62,88,96,3.87,CL,2023-07-29
230,khanpur mahar,27.8411,69.412,303.43,67,0,6.08,PK,2023-07-29
231,hayma',15.4662,44.2266,295.34,47,40,1.59,YE,2023-07-29
232,labytnangi,66.6615,66.3811,285.71,80,24,0.62,RU,2023-07-29
233,abashiri,44.0206,144.2732,298.13,81,100,2.36,JP,2023-07-29
234,dalhart,36.0604,-102.5181,311.16,19,0,6.17,US,2023-07-29
235,el abiodh sidi cheikh,32.8965,0.5464,306.28,16,45,0.53,DZ,2023-07-29
236,togur,58.3583,82.8297,288.45,95,99,1.76,RU,2023-07-29
237,chivhu,-19.0187,30.8969,284.63,52,0,2.9,ZW,2023-07-29
238,gorontalo,0.5384,123.0595,297.98,84,74,1.83,ID,2023-07-29
239,bayanhongor,46.1937,100.7143,294.91,35,99,1.65,MN,2023-07-29
240,ratnagiri,16.9934,73.2954,298.92,88,93,5.78,IN,2023-07-29
241,lepsy,46.2369,78.9354,295.32,38,0,2.51,KZ,2023-07-29
242,banjarmasin,-3.3187,114.5926,294.24,86,100,1.36,ID,2023-07-29
243,le port,42.8663,1.374,294.37,99,100,0.51,FR,2023-07-29
244,gamba,28.2764,88.5165,280.52,72,95,1.96,CN,2023-07-29
245,lerwick,60.1531,-1.1427,287.16,95,100,4.97,GB,2023-07-29
246,palmer,61.5996,-149.1111,289.93,94,100,1.54,US,2023-07-29
247,chimoio,-19.1437,33.478,289.41,58,2,1.1,MZ,2023-07-29
248,bardai,21.355,17.0005,301.95,20,0,1.03,TD,2023-07-29
249,sodra sandby,55.7172,13.3474,290.4,87,80,2.86,SE,2023-07-29
250,acarau,-2.887,-40.1195,298.74,81,23,7.13,BR,2023-07-29
251,zhangye,38.9365,100.4556,296.83,44,0,3.06,CN,2023-07-29
252,sinabang,2.4795,96.3806,299.06,83,92,0.7,ID,2023-07-29
253,tocopilla,-22.0887,-70.1961,292.63,66,13,2.27,CL,2023-07-29
254,vadso,70.2267,29.7828,282.26,94,100,8.75,NO,2023-07-29
255,chonchi,-42.624,-73.7724,284.55,83,100,3.88,CL,2023-07-29
256,caleta de carquin,-11.0918,-77.6283,293.43,79,29,5.07,PE,2023-07-29
257,manokwari,-0.8614,134.0767,298.76,88,100,3.15,ID,2023-07-29
258,flying fish cove,-10.4213,105.6744,297.39,83,40,5.66,CX,2023-07-29
259,chaoyang,41.5755,120.4391,297.53,90,100,3.58,CN,2023-07-29
260,castillos,-34.2003,-53.8608,280.61,83,100,3.01,UY,2023-07-29
261,weno,7.4401,151.857,300.39,72,67,4.28,FM,2023-07-29
262,basse-terre,16.0001,-61.7333,301.86,74,45,6.23,GP,2023-07-29
263,khandyga,62.6478,135.5751,292.41,45,89,2.37,RU,2023-07-29
